Parameter,Calculated,Document_Claims,Status
alpha_info,3.521740677853072e-03,0.003521740677853,✓
epsilon,4.031441804149937e-03,0.004031441804,✓
kappa_1,4.0500000000,4.05,✓
kappa_2,8.666666666666666,8.667,✓
kappa_3,8.0,8.0,✓
m1 (meV),1.010981,1.01,✓
m2 (meV),9.098832,9.10,✓
m3 (meV),49.538087,49.5,✓
sum_m_nu (eV),0.059648,0.060,✓
Delta_m21_sq (1e-5 eV²),8.176667,8.18,✓
Delta_m31_sq (1e-3 eV²),2.453000,2.453,✓
Splitting_ratio,0.0333333333,0.033333 (1/30),✓
f_12,1.665366,1.665,✓
f_13,4.338120,4.338,✓
f_23,2.408186,2.408,✓
ratio_12_23,0.691544,0.691,✓
alpha_G_base,9.593115e-42,9.593e-42,✓
delta (recovery),-1.137003,0.089-0.090,✓
Tension_%,8.59,8.6,✓
