family,n_qubits,depth,shots,seed,metric_shannon_norm,metric_mm_norm,metric_renyi2_norm,correlation_zz_01,backend,use_mitigation,timestamp,job_id
haar_like,4,1,4096,0,0.457687940349506,0.4583483537288192,0.2816119367716625,0.163330078125,ibm_fez,True,2025-11-01T20:45:04.343028,d439muto35ts73c7hr6g
haar_like,4,1,4096,1,0.6722967633813095,0.6729571767606227,0.5067396332154251,0.55419921875,ibm_fez,True,2025-11-01T20:45:09.990798,d439n007i53s73e3tb0g
haar_like,4,1,4096,2,0.4867635245236097,0.4874239379029229,0.3565403653300716,0.52783203125,ibm_fez,True,2025-11-01T20:45:16.756280,d439n1hag40c7384le7g
haar_like,4,1,4096,3,0.6007643764320947,0.6014247898114079,0.470117950371027,0.350341796875,ibm_fez,True,2025-11-01T20:45:22.643673,d439n390f7bc73887900
haar_like,4,1,4096,4,0.3689302187703589,0.3694585494738094,0.2737781451953189,0.628662109375,ibm_fez,True,2025-11-01T20:45:29.310428,d439n4to35ts73c7hrf0
haar_like,4,2,4096,0,0.7091853192716872,0.7098457326510004,0.5749921102979052,0.35498046875,ibm_fez,True,2025-11-01T20:45:34.778418,d439n687i53s73e3tb80
haar_like,4,2,4096,1,0.7760106465164192,0.7766710598957324,0.6612461232739913,0.214111328125,ibm_fez,True,2025-11-01T20:45:42.803810,d439n7o7i53s73e3tb9g
haar_like,4,2,4096,2,0.8002051871210241,0.8008656005003373,0.6541709587443421,0.326171875,ibm_fez,True,2025-11-01T20:45:49.996014,d439n9o7i53s73e3tbcg
haar_like,4,2,4096,3,0.7887590686160733,0.7894194819953865,0.7096933435896485,0.3818359375,ibm_fez,True,2025-11-01T20:45:56.977839,d439nbhag40c7384leig
haar_like,4,2,4096,4,0.9522322551816824,0.9528926685609956,0.9185051149116016,0.2275390625,ibm_fez,True,2025-11-01T20:46:02.555432,d439nd9ag40c7384lek0
haar_like,4,3,4096,0,0.7918578127603659,0.7925182261396791,0.7008908907943718,0.34375,ibm_fez,True,2025-11-01T20:46:09.756999,d439neh0f7bc738879dg
haar_like,4,3,4096,1,0.8571991598184943,0.8578595731978075,0.7186154163384632,0.541748046875,ibm_fez,True,2025-11-01T20:46:15.007629,d439nghag40c7384leo0
haar_like,4,3,4096,2,0.8834173002400256,0.8840777136193388,0.8075833083748837,0.088134765625,ibm_fez,True,2025-11-01T20:46:22.779437,d439nhto35ts73c7hrt0
haar_like,4,3,4096,3,0.8180468287064498,0.8187072420857631,0.7206282214662454,0.221923828125,ibm_fez,True,2025-11-01T20:46:28.539691,d439njto35ts73c7hrv0
haar_like,4,3,4096,4,0.902691490961344,0.9033519043406572,0.8551153092186131,0.302734375,ibm_fez,True,2025-11-01T20:46:36.024979,d439nl5o35ts73c7hs10
haar_like,4,4,4096,0,0.90448363398391,0.9051440473632232,0.8339376623971781,0.409912109375,ibm_fez,True,2025-11-01T20:46:41.778772,d439nn5o35ts73c7hs3g
haar_like,4,4,4096,1,0.7857586846360516,0.7864190980153648,0.5983941783103176,0.124755859375,ibm_fez,True,2025-11-01T20:46:48.566492,d439nohag40c7384lf20
haar_like,4,4,4096,2,0.9458349691488712,0.9464953825281844,0.8819899282797841,0.212646484375,ibm_fez,True,2025-11-01T20:46:54.024745,d439nq1ag40c7384lf40
haar_like,4,4,4096,3,0.7115985863247017,0.712258999704015,0.5807501153001305,0.384033203125,ibm_fez,True,2025-11-01T20:47:01.496137,d439nrlo35ts73c7hs9g
haar_like,4,4,4096,4,0.9068800812925462,0.9075404946718594,0.8389254603105339,0.033447265625,ibm_fez,True,2025-11-01T20:47:07.684938,d439nt87i53s73e3tc0g
haar_like,4,5,4096,0,0.836776665948334,0.8374370793276472,0.7063313507681779,0.03857421875,ibm_fez,True,2025-11-01T20:47:14.142669,d439nv10f7bc738879ug
haar_like,4,5,4096,1,0.9019384461333344,0.9025988595126476,0.8233026500265191,0.192626953125,ibm_fez,True,2025-11-01T20:47:19.596672,d439o0lo35ts73c7hsf0
haar_like,4,5,4096,2,0.9429601595039692,0.9436205728832824,0.9053278576698996,0.390625,ibm_fez,True,2025-11-01T20:47:26.771135,d439o1p0f7bc73887a20
haar_like,4,5,4096,3,0.8144345749861996,0.8150949883655129,0.6611961051789057,0.113037109375,ibm_fez,True,2025-11-01T20:47:32.301484,d439o3to35ts73c7hsjg
haar_like,4,5,4096,4,0.9137306145046828,0.914391027883996,0.8356677704961376,0.090087890625,ibm_fez,True,2025-11-01T20:47:39.908129,d439o51ag40c7384lfg0
haar_like,4,6,4096,0,0.8998380256554968,0.90049843903481,0.8237805064148398,0.357666015625,ibm_fez,True,2025-11-01T20:47:47.064534,d439o710f7bc73887a7g
haar_like,4,6,4096,1,0.9214861233018812,0.9221465366811944,0.8479890975952415,0.3583984375,ibm_fez,True,2025-11-01T20:47:53.994727,d439o8p0f7bc73887a9g
haar_like,4,6,4096,2,0.8892232067823003,0.8898836201616135,0.7991039825925232,0.076416015625,ibm_fez,True,2025-11-01T20:47:59.261000,d439oah0f7bc73887abg
haar_like,4,6,4096,3,0.8011073995358893,0.8017678129152025,0.6601164924176418,0.187744140625,ibm_fez,True,2025-11-01T20:48:05.756838,d439obto35ts73c7hsr0
haar_like,4,6,4096,4,0.9728204369058931,0.9734808502852064,0.9486369941431008,0.308349609375,ibm_fez,True,2025-11-01T20:48:10.990706,d439odg7i53s73e3tckg
haar_like,4,7,4096,0,0.8813728197918198,0.882033233171133,0.7872072399712573,0.037109375,ibm_fez,True,2025-11-01T20:48:19.105772,d439oep0f7bc73887agg
haar_like,4,7,4096,1,0.9733460602519,0.9740064736312132,0.9494331659828934,0.270751953125,ibm_fez,True,2025-11-01T20:48:56.980730,d439ogpag40c7384lfqg
haar_like,4,7,4096,2,0.9329899226884044,0.9336503360677176,0.8795481716247826,0.35009765625,ibm_fez,True,2025-11-01T20:49:04.806063,d439oq87i53s73e3td0g
haar_like,4,7,4096,3,0.9420785175230764,0.9427389309023896,0.902527056878994,0.204345703125,ibm_fez,True,2025-11-01T20:49:10.577717,d439osdo35ts73c7htdg
haar_like,4,7,4096,4,0.9465241672402708,0.947184580619584,0.9022137562959018,0.2451171875,ibm_fez,True,2025-11-01T20:49:18.193300,d439otg7i53s73e3td50
haar_like,4,8,4096,0,0.945605729366547,0.9462661427458602,0.8786556761708706,0.238037109375,ibm_fez,True,2025-11-01T20:49:24.661999,d439ovh0f7bc73887b0g
haar_like,4,8,4096,1,0.9112048694999269,0.91186528287924,0.8413543947411346,0.220458984375,ibm_fez,True,2025-11-01T20:49:31.864437,d439p190f7bc73887b30
haar_like,4,8,4096,2,0.931615759546548,0.9322761729258612,0.8685113282224126,0.204833984375,ibm_fez,True,2025-11-01T20:49:38.766515,d439p35o35ts73c7htl0
haar_like,4,8,4096,3,0.9674326063928316,0.9680930197721448,0.9399395882278344,0.353759765625,ibm_fez,True,2025-11-01T20:49:45.280097,d439p4pag40c7384lgeg
haar_like,4,8,4096,4,0.9020796115824335,0.9027400249617468,0.8349609743783595,0.226318359375,ibm_fez,True,2025-11-01T20:49:50.599970,d439p690f7bc73887b8g
haar_like,4,9,4096,0,0.9360259486450192,0.9366863620243324,0.8782019119445168,0.23779296875,ibm_fez,True,2025-11-01T20:49:57.774804,d439p7to35ts73c7htqg
haar_like,4,9,4096,1,0.9631313130328722,0.9637917264121856,0.9377233733276494,0.162841796875,ibm_fez,True,2025-11-01T20:50:03.483577,d439p9g7i53s73e3tdig
haar_like,4,9,4096,2,0.872892541586167,0.8735529549654802,0.7562353334114332,0.5126953125,ibm_fez,True,2025-11-01T20:50:10.612588,d439pao7i53s73e3tdkg
haar_like,4,9,4096,3,0.9464904095053044,0.9471508228846176,0.9070935882921436,0.2978515625,ibm_fez,True,2025-11-01T20:50:18.081950,d439pcpag40c7384lgo0
haar_like,4,9,4096,4,0.8985824613523109,0.8992428747316241,0.7833926903533345,0.02783203125,ibm_fez,True,2025-11-01T20:50:25.114619,d439pehag40c7384lgq0
haar_like,4,10,4096,0,0.9182955318738673,0.9189559452531804,0.8449172966992504,0.365234375,ibm_fez,True,2025-11-01T20:50:31.528100,d439pgg7i53s73e3tdpg
haar_like,4,10,4096,1,0.9293534373593786,0.9300138507386918,0.8819671148574176,0.34814453125,ibm_fez,True,2025-11-01T20:50:38.511513,d439pho7i53s73e3tdrg
haar_like,4,10,4096,2,0.9441920353494312,0.9448524487287444,0.9071770762963656,0.37451171875,ibm_fez,True,2025-11-01T20:50:43.855601,d439pjh0f7bc73887bng
haar_like,4,10,4096,3,0.9566648215409636,0.9573252349202768,0.9195691619469376,0.186279296875,ibm_fez,True,2025-11-01T20:50:51.992017,d439pl07i53s73e3te10
haar_like,4,10,4096,4,0.9454068662320516,0.9460672796113648,0.8952975026012797,0.20361328125,ibm_fez,True,2025-11-01T20:50:57.415169,d439pn10f7bc73887br0
haar_like,6,1,4096,0,0.6154382162925732,0.6170525601086722,0.4491676565157852,0.595703125,ibm_fez,True,2025-11-01T20:51:05.494144,d439po9ag40c7384lh5g
haar_like,6,1,4096,1,0.5766783799324519,0.5781166135140672,0.4165579556639318,0.931884765625,ibm_fez,True,2025-11-01T20:51:12.062378,d439pq87i53s73e3te7g
haar_like,6,1,4096,2,0.6516892687247974,0.6533623159523908,0.5205040817175594,0.93994140625,ibm_fez,True,2025-11-01T20:51:19.241486,d439ps10f7bc73887bvg
haar_like,6,1,4096,3,0.4984561969604195,0.4998357271305403,0.3530788326275997,0.464599609375,ibm_fez,True,2025-11-01T20:51:24.651763,d439ptpag40c7384lhdg
haar_like,6,1,4096,4,0.583246374373902,0.5846259045440229,0.5116130763307599,0.505126953125,ibm_fez,True,2025-11-01T20:51:31.668314,d439pv9ag40c7384lhfg
haar_like,6,2,4096,0,0.6776486900600389,0.679292385581885,0.5244956286510324,0.471923828125,ibm_fez,True,2025-11-01T20:51:37.966116,d439q15o35ts73c7hun0
haar_like,6,2,4096,1,0.7742653214092367,0.7761144788713135,0.6227678329302868,0.703857421875,ibm_fez,True,2025-11-01T20:51:44.665776,d439q2g7i53s73e3teeg
haar_like,6,2,4096,2,0.8362476824645566,0.8380968399266334,0.743352367874754,0.876953125,ibm_fez,True,2025-11-01T20:51:50.216218,d439q49ag40c7384lhl0
haar_like,6,2,4096,3,0.8995564575442262,0.9014056150063032,0.840239326153331,0.511962890625,ibm_fez,True,2025-11-01T20:51:57.882084,d439q5h0f7bc73887cag
haar_like,6,2,4096,4,0.7528672562878261,0.7546283586326612,0.636118924963791,0.40234375,ibm_fez,True,2025-11-01T20:52:03.177220,d439q7g7i53s73e3tel0
haar_like,6,3,4096,0,0.8525610734173763,0.8544102308794531,0.7415046351876345,0.554931640625,ibm_fez,True,2025-11-01T20:52:20.664748,d439q8o7i53s73e3teo0
haar_like,6,3,4096,1,0.8866858172101199,0.8885349746721967,0.7960437034648349,0.58544921875,ibm_fez,True,2025-11-01T20:52:27.407365,d439qd90f7bc73887cjg
haar_like,6,3,4096,2,0.8867866635104079,0.8886358209724848,0.8093356658703345,0.800537109375,ibm_fez,True,2025-11-01T20:52:32.884548,d439qepag40c7384li0g
haar_like,6,3,4096,3,0.9340679201990144,0.9359170776610912,0.8917637359011187,0.736083984375,ibm_fez,True,2025-11-01T20:52:40.801935,d439qgdo35ts73c7hv80
haar_like,6,3,4096,4,0.8651630258022337,0.8670121832643106,0.7572956573755095,0.674072265625,ibm_fez,True,2025-11-01T20:52:46.021609,d439qi87i53s73e3tf3g
haar_like,6,4,4096,0,0.9204172528949875,0.9222664103570644,0.8443916136163462,0.7080078125,ibm_fez,True,2025-11-01T20:52:53.312076,d439qjlo35ts73c7hvbg
haar_like,6,4,4096,1,0.9064929034924886,0.9083420609545656,0.8375882320203282,0.538330078125,ibm_fez,True,2025-11-01T20:52:59.096181,d439ql90f7bc73887cu0
haar_like,6,4,4096,2,0.9065216514128064,0.9083708088748832,0.8413908871819511,0.667236328125,ibm_fez,True,2025-11-01T20:53:05.963114,d439qmto35ts73c7hveg
haar_like,6,4,4096,3,0.958170247150298,0.9600194046123748,0.923210692387931,0.611328125,ibm_fez,True,2025-11-01T20:53:11.507218,d439qog7i53s73e3tfc0
haar_like,6,4,4096,4,0.939843691157662,0.941692848619739,0.8891534828248461,0.6669921875,ibm_fez,True,2025-11-01T20:53:18.717887,d439qppag40c7384lifg
haar_like,6,5,4096,0,0.9320233609257316,0.9338725183878086,0.8783522945355401,0.658203125,ibm_fez,True,2025-11-01T20:53:24.254031,d439qrp0f7bc73887d60
haar_like,6,5,4096,1,0.947542567912576,0.9493917253746528,0.8962734484790897,0.5830078125,ibm_fez,True,2025-11-01T20:53:31.007958,d439qt5o35ts73c7hvng
haar_like,6,5,4096,2,0.889691037270878,0.8915401947329548,0.7990304819443179,0.62646484375,ibm_fez,True,2025-11-01T20:53:36.238858,d439qup0f7bc73887da0
haar_like,6,5,4096,3,0.9617446958284336,0.9635938532905104,0.9292181347478412,0.73486328125,ibm_fez,True,2025-11-01T20:53:44.536497,d439r05o35ts73c7hvrg
haar_like,6,5,4096,4,0.9521705225749728,0.9540196800370496,0.9113222167083986,0.659912109375,ibm_fez,True,2025-11-01T20:53:50.164195,d439r21ag40c7384lipg
haar_like,6,6,4096,0,0.940489441986056,0.9423385994481328,0.8883553747819684,0.5927734375,ibm_fez,True,2025-11-01T20:53:56.910269,d439r3h0f7bc73887df0
haar_like,6,6,4096,1,0.9528243775051722,0.9546735349672492,0.9190441688055464,0.63427734375,ibm_fez,True,2025-11-01T20:54:02.596549,d439r587i53s73e3tfrg
haar_like,6,6,4096,2,0.9323555091614754,0.9342046666235522,0.8795754322582153,0.632568359375,ibm_fez,True,2025-11-01T20:54:09.330284,d439r6g7i53s73e3tfu0
haar_like,6,6,4096,3,0.9753663442878872,0.977215501749964,0.9529045581993918,0.625,ibm_fez,True,2025-11-01T20:54:15.145094,d439r89ag40c7384lj0g
haar_like,6,6,4096,4,0.9543439012053168,0.9561930586673938,0.9151689535423544,0.74560546875,ibm_fez,True,2025-11-01T20:54:22.338510,d439r9p0f7bc73887dlg
haar_like,6,7,4096,0,0.9359906741535275,0.9378398316156046,0.8871568473813422,0.625732421875,ibm_fez,True,2025-11-01T20:54:29.066522,d439rbg7i53s73e3tg4g
haar_like,6,7,4096,1,0.948032830389602,0.9498819878516788,0.901789425633329,0.58837890625,ibm_fez,True,2025-11-01T20:54:36.171563,d439rd9ag40c7384lj6g
haar_like,6,7,4096,2,0.9348358114923307,0.9366849689544076,0.8654681030238858,0.6533203125,ibm_fez,True,2025-11-01T20:54:41.703943,d439rf5o35ts73c7i0cg
haar_like,6,7,4096,3,0.932686789729095,0.934535947191172,0.8678312252333606,0.580078125,ibm_fez,True,2025-11-01T20:54:48.919619,d439rghag40c7384ljag
haar_like,6,7,4096,4,0.9512067186688906,0.9530558761309674,0.9104989983816352,0.64306640625,ibm_fez,True,2025-11-01T20:54:55.668692,d439rido35ts73c7i0fg
haar_like,6,8,4096,0,0.9551260217712272,0.956975179233304,0.9101111638056788,0.736083984375,ibm_fez,True,2025-11-01T20:55:02.712664,d439rk5o35ts73c7i0j0
haar_like,6,8,4096,1,0.9523072687219756,0.9541564261840524,0.9122857892901514,0.70458984375,ibm_fez,True,2025-11-01T20:55:08.246136,d439rlp0f7bc73887e50
haar_like,6,8,4096,2,0.9371814848627432,0.93903064232482,0.8920762089836521,0.68115234375,ibm_fez,True,2025-11-01T20:55:15.594904,d439rn10f7bc73887e7g
haar_like,6,8,4096,3,0.9552814594852114,0.9571306169472882,0.91782497513847,0.559326171875,ibm_fez,True,2025-11-01T20:55:23.222654,d439rop0f7bc73887e9g
haar_like,6,8,4096,4,0.9641642686637704,0.9660134261258472,0.9254134755477916,0.633056640625,ibm_fez,True,2025-11-01T20:55:30.150033,d439rqto35ts73c7i0qg
haar_like,6,9,4096,0,0.9441864975886584,0.9460356550507352,0.8871132517927927,0.681640625,ibm_fez,True,2025-11-01T20:55:35.613109,d439rshag40c7384ljp0
haar_like,6,9,4096,1,0.9504257705350996,0.9522749279971764,0.8997459720549018,0.566162109375,ibm_fez,True,2025-11-01T20:55:42.200326,d439rtpag40c7384ljqg
haar_like,6,9,4096,2,0.9959690436726136,0.9978182011346908,0.99204660560308,0.632080078125,ibm_fez,True,2025-11-01T20:55:47.868505,d439rvg7i53s73e3tgpg
haar_like,6,9,4096,3,0.9551699123691516,0.9570190698312284,0.9101944891525268,0.73583984375,ibm_fez,True,2025-11-01T20:55:55.403206,d439s15o35ts73c7i130
haar_like,6,9,4096,4,0.9353264300512696,0.9371755875133466,0.885008298013121,0.69970703125,ibm_fez,True,2025-11-01T20:56:00.700209,d439s2pag40c7384lk0g
haar_like,6,10,4096,0,0.9513517740586958,0.9532009315207728,0.9067480782922196,0.5888671875,ibm_fez,True,2025-11-01T20:56:08.523629,d439s487i53s73e3tgug
haar_like,6,10,4096,1,0.9692599140718432,0.97110907153392,0.9396503451891004,0.672607421875,ibm_fez,True,2025-11-01T20:56:15.999774,d439s61ag40c7384lk4g
haar_like,6,10,4096,2,0.9960377911376922,0.9978869485997692,0.99209985533721,0.635498046875,ibm_fez,True,2025-11-01T20:56:22.930949,d439s85o35ts73c7i19g
haar_like,6,10,4096,3,0.9412072519138084,0.9430564093758852,0.8912520174339189,0.6494140625,ibm_fez,True,2025-11-01T20:56:28.114575,d439s9to35ts73c7i1bg
haar_like,6,10,4096,4,0.961150912654952,0.963000070117029,0.9260034095664578,0.613037109375,ibm_fez,True,2025-11-01T20:56:35.234910,d439sb10f7bc73887etg
haar_like,8,1,4096,0,0.4486129157413938,0.4511665141414047,0.2914963945999609,0.94482421875,ibm_fez,True,2025-11-01T20:56:40.971321,d439scp0f7bc73887evg
haar_like,8,1,4096,1,0.5847286403990642,0.5877885557232153,0.4411172596515165,0.902099609375,ibm_fez,True,2025-11-01T20:56:48.396393,d439sedo35ts73c7i1h0
haar_like,8,1,4096,2,0.6484571391620269,0.6518912887344555,0.5240598014765141,0.732177734375,ibm_fez,True,2025-11-01T20:56:53.618033,d439sg5o35ts73c7i1j0
haar_like,8,1,4096,3,0.5798526815099384,0.5828465554961582,0.4328161782446765,0.933349609375,ibm_fez,True,2025-11-01T20:57:01.594649,d439sh90f7bc73887f4g
haar_like,8,1,4096,4,0.6267128213118989,0.6293985023877725,0.5395035981341328,0.53515625,ibm_fez,True,2025-11-01T20:57:08.398197,d439sjlo35ts73c7i1n0
haar_like,8,2,4096,0,0.71045540196301,0.7144178822388891,0.596696123860186,0.7587890625,ibm_fez,True,2025-11-01T20:57:15.340311,d439sl1ag40c7384lkl0
haar_like,8,2,4096,1,0.8125033050817848,0.8173903640887024,0.7020875890566033,0.505859375,ibm_fez,True,2025-11-01T20:57:20.795749,d439smpag40c7384lkn0
haar_like,8,2,4096,2,0.882376041277463,0.8878354585464521,0.79499586765894,0.739501953125,ibm_fez,True,2025-11-01T20:57:27.610359,d439sodo35ts73c7i1sg
haar_like,8,2,4096,3,0.831180532959078,0.8363097435384104,0.7257046867568964,0.75341796875,ibm_fez,True,2025-11-01T20:57:34.964511,d439sppag40c7384lkqg
haar_like,8,2,4096,4,0.6980821058125666,0.7011860486953385,0.6143133491890946,0.516845703125,ibm_fez,True,2025-11-01T20:57:41.334357,d439srto35ts73c7i200
haar_like,8,3,4096,0,0.7951488985443232,0.7997057508615842,0.6998984072365709,0.564208984375,ibm_fez,True,2025-11-01T20:57:46.889612,d439st90f7bc73887fjg
haar_like,8,3,4096,1,0.8924601428388881,0.8978755325492562,0.826691401580301,0.594482421875,ibm_fez,True,2025-11-01T20:57:53.791892,d439sup0f7bc73887flg
haar_like,8,3,4096,2,0.8851363705249251,0.8904637051180515,0.8198244699038179,0.50341796875,ibm_fez,True,2025-11-01T20:58:01.110729,d439t0h0f7bc73887fng
haar_like,8,3,4096,3,0.8873079195717061,0.892811364399316,0.8048874990502692,0.807373046875,ibm_fez,True,2025-11-01T20:58:07.869266,d439t287i53s73e3thtg
haar_like,8,3,4096,4,0.7873102261968026,0.7915148580450965,0.6947829331502878,0.822998046875,ibm_fez,True,2025-11-01T20:58:13.080634,d439t41ag40c7384ll60
haar_like,8,4,4096,0,0.9283667315886516,0.9339802453128137,0.8677140321733804,0.663330078125,ibm_fez,True,2025-11-01T20:58:20.934327,d439t590f7bc73887ftg
haar_like,8,4,4096,1,0.938508627032115,0.9441001269769668,0.8794150877231519,0.648681640625,ibm_fez,True,2025-11-01T20:58:26.574325,d439t787i53s73e3ti40
haar_like,8,4,4096,2,0.8801078483475204,0.8855672656165094,0.7917861693782035,0.697021484375,ibm_fez,True,2025-11-01T20:58:33.851203,d439t8g7i53s73e3ti60
haar_like,8,4,4096,3,0.9352782685628104,0.940869768507662,0.8822143249168704,0.56884765625,ibm_fez,True,2025-11-01T20:58:39.387325,d439talo35ts73c7i2gg
haar_like,8,4,4096,4,0.8751540560715783,0.8803272942095315,0.8233047722981082,0.455322265625,ibm_fez,True,2025-11-01T20:58:46.417137,d439tbp0f7bc73887g4g
haar_like,8,5,4096,0,0.9321705142423726,0.9377620141872244,0.8816995339300825,0.64599609375,ibm_fez,True,2025-11-01T20:58:51.884394,d439tdlo35ts73c7i2kg
haar_like,8,5,4096,1,0.9511367407485224,0.9567502544726844,0.9069089072187808,0.639892578125,ibm_fez,True,2025-11-01T20:58:58.986837,d439tf07i53s73e3tie0
haar_like,8,5,4096,2,0.9125098646451172,0.9181013645899688,0.835063034459228,0.721923828125,ibm_fez,True,2025-11-01T20:59:04.471831,d439tgp0f7bc73887g9g
haar_like,8,5,4096,3,0.9534132250100896,0.9590267387342516,0.918660599682734,0.7265625,ibm_fez,True,2025-11-01T20:59:12.132494,d439ti07i53s73e3tiig
haar_like,8,5,4096,4,0.893103278231185,0.8984966541622427,0.8043176078869231,0.46533203125,ibm_fez,True,2025-11-01T20:59:17.753220,d439tk1ag40c7384llng
haar_like,8,6,4096,0,0.9597878351079836,0.9653793350528354,0.925465359247722,0.640625,ibm_fez,True,2025-11-01T20:59:25.349158,d439tlg7i53s73e3tim0
haar_like,8,6,4096,1,0.9846190539562588,0.9902325676804208,0.9711254853583174,0.6640625,ibm_fez,True,2025-11-01T20:59:32.299960,d439tndo35ts73c7i30g
haar_like,8,6,4096,2,0.9652374974003952,0.9708510111245572,0.930451711987774,0.5849609375,ibm_fez,True,2025-11-01T20:59:39.245240,d439tp07i53s73e3tir0
haar_like,8,6,4096,3,0.9404241275622722,0.946015627507124,0.8789503996820086,0.7041015625,ibm_fez,True,2025-11-01T20:59:44.406197,d439tqpag40c7384llug
haar_like,8,6,4096,4,0.9410850281035396,0.9466985418277016,0.8894786851114457,0.546875,ibm_fez,True,2025-11-01T20:59:51.461518,d439ts07i53s73e3tiu0
haar_like,8,7,4096,0,0.9627334226767161,0.9683469364008782,0.9323780526488431,0.6123046875,ibm_fez,True,2025-11-01T20:59:57.065798,d439ttpag40c7384lm2g
